そこでポケットにあった|ろう?石|をとかげのいる石に投げ、命中させた。	動詞-*	あったろう
その後美作守に任ぜられるが、任期中に何者かと共謀して４人を|故殺|し、被害者の一族から太政官に対して訴えを起こされる。	動詞-*	殺し
高祖６年、それまでの功績により蕭何や|曹参|らと共に列侯に封じられ、汾陰侯となった。	動詞-*	参ら
宗家当主の郤錡や甥の|郤?至|らと共に「三郤」と呼ばれた。	動詞-*	至ら
子の|公持|と公藤は共に正二位権大納言に至った。	動詞-*	持と
１９５０年４月に|安斎?庫治|らが中国に渡り、北京機関の準備を開始。	動詞-*	治ら
２００７年４月撮影開始、２００９年６月公開された映画「劒岳点の記」では|多賀谷?治|らとともに山岳ガイドを務めた。	動詞-*	治ら
伊勢を進んでいた６月２６日に、皇子は美濃国で|多品?治|らが起ち上がって不破道封鎖に成功したことを知った。	動詞-*	治ら
当時の大掾氏は佐竹義重を盟主とする「東方之衆」と呼ばれる連合体に与して、|小田氏?治|ら北条派の勢力と勢力を争っていた。	動詞-*	治ら
また、堺の茶人兼豪商である千宗易や|天王寺屋?道叱|らと懇意になり、数奇者として朝鮮貿易業者として交歓しあった。	動詞-*	叱ら
この全広島は渡部英麿、福原黎三、下村幸男らに、|小畑?実|ら東洋工業の選手も参加した強力チームだった。	動詞-*	実ら
学会の人脈を利用して加藤周一や|竹内?実|ら著名人を教授に招くなど奔走。	動詞-*	実ら
自民党以外でも荒井広幸・水野賢一・|城内?実|ら安倍晋三と親しい議員が多い。	動詞-*	実ら
神社整理研究については森岡清美や|米地?実|らとともに第一人者として知られている。	動詞-*	実ら
他に|遠藤?実|らとこまどり姉妹のデビュー「浅草姉妹」等も手がけている。	動詞-*	実ら
爆風スランプの活動休止後、１９９９年に|二井原?実|らとともに「Ｘ．Ｙ．Ｚ．→Ａ」を結成。	動詞-*	実ら
明治２２年に|大赦|された。	動詞-*	赦さ
３月、鳥羽・伏見の戦いの報がフランスの新聞に掲載され、随行していた|栗本?安芸守|らは帰国し、昭武をはじめとする７名は残留した。	動詞-*	守ら
ことは駿府の今川氏真に知れ、以後牧野出羽守・|朝比奈?紀伊守|ら今川軍の猛反撃が始まることになる。	動詞-*	守ら
だが同月末には再度攻勢に出て、討伐に当たった杉若無心・桑山重晴・|美藤?下野?守|らは苦戦を強いられた。	動詞-*	守ら
グラフィック・デザイナーの松永真、陶芸家・中村錦平、作家・中村真一郎、美術評論家・|米倉?守|らとも交わった。	動詞-*	守ら
同年秋、岐阜県在住の田部の後援者が、田部を筆頭に|杉田屋?守|らと関西鵜軍なる新球団を計画するがマスコミ発表のみで頓挫。	動詞-*	守ら
特に志和池城での戦いでは、重臣の白坂下総守兼次と|平?良?尾?張?守|らを失うという大敗を喫した。	動詞-*	守ら
のちに弟・政興が|馬場?鑑周|らと共に少弐氏の復活を狙って旗揚げするも、果たせなかった。	動詞-*	周ら
やがて劉宗周や|黄?道周|らと知己となり強い愛国心が芽生え貧しい民衆への慈しみを持つようになる。	動詞-*	周ら
日本リーグ時代の「日産ＦＣアワー」の時代は|加茂?周|ら日産ＦＣの監督が自ら出演し、指揮者の立場で見た試合分析を紹介し注目された。	動詞-*	周ら
養子義利、長男|義?周|ら三男一女あり。	動詞-*	周ら
「新編会津風土記」６４巻によれば、|佐原?高重|なる人物の子で、三浦盛時から数えて８代の末裔だという。	動詞-*	重なる
この反応は可逆性であり、エーテルの収率を高めるためには、反応系からエーテルを|留出|させる必要がある。	動詞-*	出さ
プロ２年目のには|最?多?勝|と最多奪三振を獲得。	動詞-*	勝と
連敗を脱出した後は立ち直り、同年のオールスターゲームに初出場、|最?多?勝|と最高勝率のタイトルを獲得するなど活躍した。	動詞-*	勝と
また、現場の教員たちの自主的な研究会「学力の基礎を鍛えどの子も伸ばす研究会」に|小河?勝|らと共に所属。	動詞-*	勝ら
同年１１月２０日に行われた西条市長選挙に出馬し、現職の|青野?勝|ら２候補を破り初当選を果たした。	動詞-*	勝ら
綦儁はおべんちゃらが得意で斛斯椿や|賀抜?勝|らと仲が良かった。	動詞-*	勝ら
２人はこれに同意して楊定・楊奉・|董?承|らに同行するが、郭汜が途中で変節し、献帝を長安に連れ戻そうとした。	動詞-*	承ら
呉軍はなおも張休や全端、|顧?承|らが奮戦して劣勢となった軍を支えたが、全琮はこれ以上の交戦を断念して、撤退を行った。	動詞-*	承ら
楊奉・|董?承|らが献帝を洛陽に連れて行こうとしたので、楊奉らと仲違いした張済は李傕・郭汜と共に、楊奉ら官軍を攻撃し撃破した。	動詞-*	承ら
中老として尊攘倒幕運動で活躍し、|渡辺?昇|ら「大村三七士」の一人として知られる。	動詞-*	昇ら
父は瓜生衡、弟に瓜生義鑑坊、瓜生重、|瓜生?照|らがいる。	動詞-*	照ら
このときに登用された人材として、常林・楊俊・王淩・|王?象|らの名が挙がっている。	動詞-*	象ら
子に|春上|がいる。	動詞-*	上が
その他の門弟に黒田綾山、|高田?円乗|らがおり、円乗の門から菊池容斎が出ている。	動詞-*	乗ら
さらに幹部の馬元義をしきりに都へ派遣し、朝廷内での調略を試み、宦官の|張?譲|らを引き込むことに成功した。	動詞-*	譲ら
更に、海外留学などで欧米の事情に明るい前島密・赤松則良・|杉浦?譲|らを加えて充実させていった。	動詞-*	譲ら
そのほかにも、島谷ひとみ、高田みづえ、|南沙?織|らの楽曲の権利を有する。	動詞-*	織ら
和名の由来は成虫が花に潜り、花粉や蜜を|後食?する|ことによる。	動詞-*	食する
これは実際に体験した原作者の|祁答院?慎|も評価している。	動詞-*	慎も
しかし、慶尚左道兵馬節度使|朴?振|らと慶州奪還を試み、敗れた。	動詞-*	振ら
安史の乱が鎮圧されると、李光弼は魚朝恩と|程?元振|ら宦官に冤罪をかけられることを恐れ、代宗のいる長安に帰還しなかった。	動詞-*	振ら
攻撃後、海防艦|千振|らは爆雷攻撃を行い、パーゴは爆雷攻撃により一部のバルブが破壊され、レーダーや発電機も損傷した。	動詞-*	振ら
道規らが悪風に遭って進軍できずにいる間に、桓謙・|桓振|らが再び江陵に拠った。	動詞-*	振ら
これに対し、熊野山はただちに朝廷に提訴し、翌長寛元年、朝廷は明法博士の中原業倫に|勘申|させた。	動詞-*	申さ
弟の|小田切?進|も文芸評論家。	動詞-*	進も
倭伝では、倭王武が大将軍に|除正|された事などが記されている。	動詞-*	正さ
初代、稲沢盛経は小源太と称し、平清盛、|平?宗盛|らに従い、源季貞・平重衡の指揮下にあった。	動詞-*	盛ら
雄は渓流の脇の巣穴で鳴き声を上げて雌を呼び、雌が近づくと|抱接|する。	動詞-*	接する
なお、のちにコンクリンは金剛隊を搭載した|伊?４８?潜|も撃沈している。	動詞-*	潜も
１９３０年に|永井?潜|らによって社会・文化的背景を考慮にした医学研究及び社会啓発を目的として設立された。	動詞-*	潜ら
しかし、譚は湘軍総司令となった趙恒惕や|程?潜|ら湘軍指揮官との間で対立が発生するようになる。	動詞-*	潜ら
しかしこの頃までには、すでに陳は蒋介石や国民政府を見限っており、湖南省政府主席|程?潜|らと連携して起義を企むようになる。	動詞-*	潜ら
そこで鮑信、|万?潜|らは曹操を迎えて兗州牧を引き受けさせた。	動詞-*	潜ら
そのため本格的な無産政党は、|片山?潜|らを中心とする社会主義者によって結成された社会民主党を以て濫觴とする。	動詞-*	潜ら
また労働者側からの国際会議への直接の働きかけに際しては、|片山?潜|ら在米日本人社会主義者団が貢献した。	動詞-*	潜ら
更に１９２３年７月にソ連に入り、ホー・チ・ミンや|片山?潜|らと交流した。	動詞-*	潜ら
同年、職工義勇会を改組する形で|片山?潜|らと労働組合期成会を結成した。	動詞-*	潜ら
明治３２年|片山?潜|らと普通選挙期成同盟会を結成、普選運動に終始取り組む姿勢に変わりはなかった。	動詞-*	潜ら
しかし本大会では、張賢秀や|黄?渡然|らの控えで出場機会はなかった。	動詞-*	然ら
出来あがった位記は天皇の奏覧を経て御璽を捺印した上で|覆奏?さ?れる|。	動詞-*	奏さ
これが統帥権干犯問題に発展し、１９３０年６月の条約批准後、|帷幄?上奏|し軍令部長を辞任。	動詞-*	奏し
再現部は形式通りであるが、長大な|後奏|で変ロ長調に解決する妙技を見せている。	動詞-*	奏で
のちに男役に転向し、東猛夫、衣笠貞之助、|五月?操|らの女形の相手役として、人気を得る。	動詞-*	操ら
１９６８年東京大学の|田村?学造|らによって、抗ウイルス活性を持つ抗生物質の探索中に糸状菌より発見された。	動詞-*	造ら
同校は華族の子弟を対象とした特別コースであり、他の出身者に松浦靖、|高倉?永則|らがいる。	動詞-*	則ら
しかし土佐藩士・|武市半?平太|ら攘夷強行論者は岩倉への処分が甘いと主張し、遠島に処されるべきだったとまで書く。	動詞-*	太ら
じっとしていることが嫌いな太郎は、野球が好きで巨人の千葉茂や|中西?太|らと野球を楽しんだ。	動詞-*	太ら
試合は山内一弘、藤村富美男、|中西?太|ら強打者の本塁打が飛び出した。	動詞-*	太ら
８回裏無死一塁の場面で、ジョン・グラボウの代打として出場したが、遊撃への|併?殺?打|となった。	動詞-*	打と
その後、シーズン終了まで１６試合に出場し、打率．２１４ながら全１２安打の半分近い５本が|長?打|と、パワーを発揮した。	動詞-*	打と
やがて守庚申は、|庚申?待|と名を変え、一般の夜待と同じように会食談義を行って徹宵する風習として伝わった。	動詞-*	待と
詠者が左右に分かれてそれぞれが職人に|仮?託|し、題材に沿って詠んだ和歌とその判詞が収められている。	動詞-*	託し
弟に陸景、陸玄、陸機、陸雲、|陸?耽|らがいる。	動詞-*	耽ら
また、『ＵＦＯセブン大冒険』で敵役を演じた|荒井?注|が本作でも敵役を演じていた。	動詞-*	注が
ページ構成において、ルビ、および、|注|が淡色印刷であり、本文の黒色より目立たなくしている点が通常の文庫と異なる特徴である。	動詞-*	注が
そこを天皇の勅によって許されたが、|紀直|らの祖に隷属民として授けられたという。	動詞-*	直ら
一番引付頭人や内談方頭人として活動するが、|高師?直|らと対立。	動詞-*	直ら
家時・|高直|ら大仏一族はのちの鎌倉幕府滅亡時に自決している。	動詞-*	直ら
子に能勢蔵人国康、能世判官代国能、|能世?三郎?基直|らがある。	動詞-*	直ら
戦後の日本農村社会学を|福武?直|らとともに基礎づけた。	動詞-*	直ら
日本では真島健三郎、|吉田?直|らや佐野利器、内藤多仲らが建築構造分野における先駆的存在といえる。	動詞-*	直ら
また、|矢野?通|らヒールのレスラーがタイトル挑戦をアピールするためベルトを強奪する手段を採ることもある。	動詞-*	通ら
後に幸盛・|神西?元通|らと共に、尼子一族の尼子勝久を擁して尼子氏再興に尽力する。	動詞-*	通ら
若い時代は、伝説の飲み屋兼ライブハウス、「ぐゎらん堂」の常連でもあり、|高田?渡|らとも交際があった。	動詞-*	渡ら
「平成」は、改元時の内閣総理大臣・|竹下?登|ら日本国政府首脳も決定前から執心していたという。	動詞-*	登ら
また、今和次郎が１９７２年「日本生活学会」を創立すると|川添?登|らとともに発起人として参加する。	動詞-*	登ら
同年、|箕輪?登|らと共に自衛隊イラク派遣差し止め訴訟の原告として札幌地方裁判所に提訴を行う。	動詞-*	登ら
また、|三?盗|も記録するなど、投手以外の成績で目立ったところを見せている。	動詞-*	盗も
夏賀良らは光禄勲|平当|らの取調べを受け、皆処刑された。	動詞-*	当ら
また庭上に降りる|四方拝|も、御座は設けるものの出御に及ばない例であった。	動詞-*	拝も
この際、沮授や田豊は持久戦を主張し、郭図や|審配|らは速戦を主張したが、袁紹は後者の言を受け入れた。	動詞-*	配ら
２０１１年２月に|居?抜き|で開館した。	動詞-*	抜きで
基本的にコンビニエンスストアや小型スーパーマーケットの店舗跡を|居?抜き|で利用して出店を行っている。	動詞-*	抜きで
１９２８年、『文芸都市』の同人となり、阿部知二、井伏鱒二、梶井基次郎、|外村?繁|らと「新人クラブ」を結成。	動詞-*	繁ら
甲子園の各大会では、後にプロ野球でも活躍する定岡正二、宇野勝、土屋正勝、|杉村?繁|らと名勝負を繰り広げている。	動詞-*	繁ら
子に扶・隆・|繁|ら、娘は高望王の子、平国香・平良兼・平良正らに嫁いでいる。	動詞-*	繁ら
糸魚川は内村鑑三の薫陶を受けた無教会主義のキリスト教徒であり、そのつながりで|南原?繁|らとも交流があった。	動詞-*	繁ら
廃止に積極的に動いたのは教育刷新委員会副委員長の|南原?繁|らである。	動詞-*	繁ら
子の|根来?親保|と二代に亘って藩主毛利慶親より偏諱を賜っている。	動詞-*	保と
弟の|歩|もラグビー選手でＲＣトゥーロンに所属する。	動詞-*	歩も
孫休は孫綝がクーデターを計画していると聞くと、張布・|丁奉|らと図って対策を練った。	動詞-*	奉ら
孫休は孫綝がクーデターを計画していると聞くと、張布・|丁奉|らと対策を練り、孫綝を捕らえ、処刑した。	動詞-*	奉ら
趙昂はこの言で自らの考えに確信を持ち、|尹奉|らとともに馬超を冀城から閉め出した。	動詞-*	奉ら
引き続きその子の張勃・張臨・|張放|と富平侯は世襲し相続された。	動詞-*	放と
ユキくん、めぐみ、えりは２次元キャラから３次元の人にまで|萌え|で盛り上がる腐女子。	動詞-*	萌えで
古くは、朔から|望|まで及び望から朔までの期間を、それぞれ１５等分した各々の期間とされた。	動詞-*	望ま
また、『海の底』文庫版で解説を担当した|大森?望|もこの話題に触れ、山本の発言を「同業者から贈られる最大の賛辞」と評している。	動詞-*	望も
震災後の東京復興委員会代表となった|中川?望|も式典に参加していたが、彼は正教徒であった。	動詞-*	望も
同期に陳凱歌、|張芸?謀|らがいる。	動詞-*	謀ら
漢軍は、韓信が３０万の兵を率いて先鋒となり、孔熙と陳賀が側面を固め、総大将の劉邦の後ろに|周?勃|と柴武が陣取った。	動詞-*	勃と
官賤人は、重罪人とその親族が|籍没|されたものや戦争捕虜とその子孫が中心であった。	動詞-*	没さ
完成は前漢代の京房によるといわれており、三国時代の呉の|虞翻|らによって継承された。	動詞-*	翻ら
卦象解釈に五行説をとりこみ納甲を完成させたのは京房といわれており、呉の|虞翻|らによって継承された。	動詞-*	翻ら
京阪満月会は寒川鼠骨、|中川?四明|ら京都や大阪の日本派俳人を中心に拠った。	動詞-*	明ら
出演は平田昭彦、河内桃子、|宝田?明|ら。	動詞-*	明ら
同期に土田正顕、大須敏生、日吉章、|米倉?明|ら。	動詞-*	明ら
美術監督の|渡辺?明|ら美術スタッフは、本編美術の部屋を借りて作業していた。	動詞-*	明ら
閉校した東京神学塾の人材と生徒を受け継いで、１９５８年５月|羽鳥?明|らと共に聖書神学舎を設立し、校長ならびに教師を務める。	動詞-*	明ら
兄に八王の乱を終結させて政権を握った東海王司馬越、弟に司馬略、|司馬?模|らがいる。	動詞-*	模ら
ただ浜崎真二、|水原?茂|ら他チームの監督からは請われてコーチに就任している。	動詞-*	茂ら
これと前後してにボリシェビキ党員の金哲勲・|呉夏?黙|らがイルクーツクでロシア共産党韓族部を結成。	動詞-*	黙ら
子は|李?由|ら。	動詞-*	由ら
長男|信由|ら四男四女あり。	動詞-*	由ら
１９５０年代には、|五十嵐?武要|らと共にレギュラー・トリオを編成。	動詞-*	要ら
巨人は第二次黄金時代に入り、千葉・青田や|与那?嶺要|らと共にチームを支えた。	動詞-*	要ら
また、『村上家伝』では真田幸綱の弟である|矢沢?綱頼|も村上方に属していたとしている。	動詞-*	頼も
３月９日夜、|浅原?為頼|ら武装した３名の武士が騎馬で、御所である二条富小路殿に乱入した。	動詞-*	頼ら
武勇に秀で、源頼信・平維衡・|平?致頼|らとともに道長四天王と称された。	動詞-*	頼ら
その後、由利の元を離れ|たけし?軍団|に加入する。	動詞-*	離れた
水軍は|陳?璘|率いる明水軍１９，４００人、朝鮮水軍７，３２８人は李舜臣が率いた。	動詞-*	率いる
奇氏はやがて待望の皇子アユルシリダラを生み、皇子は１３５３年皇太子に|冊立?さ?れた|。	動詞-*	立された
その後、文保２年２月２６日に同母弟の後醍醐天皇が即位すると、翌文保３年３月２７日に皇后に|冊立?さ?れる|。	動詞-*	立される
同７年２月、中宮に|冊立?さ?れる|。	動詞-*	立される
そこで|権藤?円立|と知り合い、親しくなって、行動を共にするようになっていった。	動詞-*	立と
菱垣とは、両舷に設けられた|垣立|と呼ばれる舷墻に装飾として木製の菱組格子を組んだ事に由来する。	動詞-*	立と
特定の条件を満たして|和了?っ?た|場合、和了の内容に応じたボーナスが出る。	動詞-*	了った
その局に親が|和了?れ?ば|、連荘となり、次の局も同じ人が親をする。	動詞-*	了れば
これに対し現職の|畑?和|も同年１２月の県議会定例会で６選出馬を明言。	動詞-*	和も
また、三条西実澄、四辻実遠、|冷泉?為和|ら公卿の接待も行い、対朝廷外交にも携わっている。	動詞-*	和ら
徐達・常遇春・鄧愈・沐英・|湯?和|らとともに六王の一人にも数えられていた。	動詞-*	和ら
同年をもって落合博満が監督を辞任すると、１０月６日付でヘッドの|森?繁和|ら他の８人のコーチとともに退団が発表された。	動詞-*	和ら
クラスメイトには三田寛子、本木雅弘、薬丸裕英、|布川?敏和|らがいた。	動詞-*	和らが
同期には|西本?明和|らがいる。	動詞-*	和らが
同期入団に小野和義、吉井理人、村上隆行、|光山?英和|らがいる。	動詞-*	和らが
１９２６年１１月には中野重治、亀井勝一郎、|鹿地?亘|らマルクス主義芸術研究会のメンバーが加入する。	動詞-*	亘ら
乙毘咄陸可汗配下の|屋利啜|らは謀って乙毘咄陸可汗を廃位しようと考え、唐に遣使を送ってきて新たな可汗を立てるよう請願した。	動詞-*	啜ら
高松隊は同年２月１０日に勅命の得無いまま甲府城下に入り、甲府城代・|佐藤?信祟|らが応対する。	動詞-*	祟ら
