作者である|葵?せきな|が北海道出身であるためか、北海道の地名を使った苗字が多い。	形状詞-一般	きなが
主力商品の八丁味噌、赤だしみそを始め、味噌ういろやみそ|かりんとう|なども販売している。	形状詞-一般	みそか
練習グラウンドは三重県鈴鹿市の|アクティ|ブランドである。	形状詞-一般	アクティブ
その語、この地域には|ゲタイ|やダキア人が居住するようになった。	形状詞-一般	イや
そんな中、タタールの指導者イスリャム３世ゲライは足傷を負い、の|クルム?・?ゲライ|やトハイ・ベイら数人のタタールの重臣が砲弾に斃れた。	形状詞-一般	イや
また、|メダイ|やロザリオ、聖像聖画、クルスなどの聖具を秘蔵し、生まれる子に洗礼を授けるなどして信仰を守った。	形状詞-一般	イや
象の鼻に例えられる太い水管が発達している点ではバカガイ科の|ミルクイ|やナミガイなどと共通しているが、同科ではない。	形状詞-一般	イや
チームメイト|リッキー?・?ヘンダーソン|の２番で先発出場を果たした。	形状詞-一般	トリッキー
無類の|舞台|モノ|好きで、歌舞伎、タカラヅカ、ミュージカル、バレエなどジャンルを問わず観劇に出掛ける。	形状詞-一般	モノ好き
慶派の流れは運慶の子の湛慶、その次世代の|康円|らに引き継がれている。	形状詞-一般	円ら
熱力学的平衡は、|熱?力?学|的系が熱的、力学的、化学的に平衡であることをいう。	形状詞-一般	学的
アルミ合金製や銅合金製は曲げやすく熱伝導性にも優れているため、|熱?交換?器|用管、給油管そのほか化学工業用管としても使用される。	形状詞-一般	器用
アンサンブルｄｅジブリは、ヤマハミュージックメディアから発売されている|管?楽器|用のアンサンブル楽譜集である。	形状詞-一般	器用
一般的に、|方向?指示?器|用の操作レバーを手前に引くことで前照灯は一時的に上向きに点灯し、操作レバーを離すと消灯、もしくは下向きに戻る。	形状詞-一般	器用
特性が優れているため、古くからボタン型電池として、１９７０年代までのカメラや|補聴?器|用などに広く用いられてきた。	形状詞-一般	器用
「チェンバロとピアノ」による二重奏への|偏執?狂|的愛着は、野川ブランドの一種のトレードマークとも言えよう。	形状詞-一般	狂的
また|犬|好きで、ピッポ、ゴン、ムサシという３匹の犬を飼っている。	形状詞-一般	犬好き
古代中国において北方の|中原|的都市文化を共有しない遊牧民族を呼んだ呼称である。	形状詞-一般	原的
『サムライスピリッツ』シリーズでは|主人公|的存在。	形状詞-一般	公的
袁世凱死後、|黎?元洪|大総統のもとで国会が回復すると憲法研究会を組織し、いわゆる研究系の指導者として活動。	形状詞-一般	洪大
名前の由来は「詩に酔いしれた状態」または「|叙事?詩|的な偉大さ」である。	形状詞-一般	詩的
また、本来の雷神信仰とは直接関連しない|鎮守?神|的な信仰も集めている。	形状詞-一般	神的
一神教とは、ただひとつの|神|的存在者のみを認めてこれを信仰する宗教。	形状詞-一般	神的
また彼女は３０代半ばと若く、「|アーリア?人|的」な風貌をしていた上、４人の子を出産していた。	形状詞-一般	人的
ＳＡＤＴは、システムの人的記述と理解を助けることを意図した一つの|図|的表記法である。	形状詞-一般	図的
さらに|回路?図|的な表記手段としてＭＩＬ記号など論理素子記号が使われる。	形状詞-一般	図的
パティニールが普及させたと認識されているこの手法は、風景画に広大な奥行きと、|鳥瞰?図|的な視点をもたらした。	形状詞-一般	図的
テレビでの解説は、|最大?公約数|的にならざるを得ず、深く掘り下げられないことは、本を執筆する動機になるとしている。	形状詞-一般	数的
又、大過量投与の症状として、発熱、低血糖症、心不全、昏睡、無症候性|急性?副?腎?不全|が有る。	形状詞-一般	性急
精通とは、男子が|性?的?に|成熟していく過程で生まれて初めて経験する射精。	形状詞-一般	性的
戸山流居合道も、旧陸軍戸山学校で剣術科長を務めていた|森永?清|らによって武道界に広められ、現在に至る。	形状詞-一般	清ら
ユース同期の熊谷アンドリュー、|鈴木?椋大|らと共にプレーした。	形状詞-一般	大ら
兄の呂祖謙の下で学び、兄の没後に時の宰相であった|周?必大|らに認められ、籍田令・台州通判などを歴任した。	形状詞-一般	大ら
この対象になったのはユダヤ教徒、アルメニア教会派、|ギリシャ?正?教徒|らであった。	形状詞-一般	徒ら
アフマド・シャー１世はグジャラートの|ヒンドゥー?教徒|らにジズヤを課した。	形状詞-一般	徒ら
会衆派教会は新大陸における|非?国?教徒|らによって作られた。	形状詞-一般	徒ら
彼は父の代に弾圧された|ヒンドゥー?教徒|ら非ムスリムと和解し、カシュミールに帰国させた。	形状詞-一般	徒ら
古典的な組曲の冒頭に置かれる前奏曲を範として書かれ、１６分音符の|無?窮動|的な動きが全体を支配する。	形状詞-一般	動的
６ｋｍほど北西に進み、市内|福丸|で県道２１号線と接続する。	形状詞-一般	内福
鼻汁は通常、風邪の初期はさらさらとした水様で、徐々に粘々とした|膿?性|に変化する。	形状詞-一般	膿性
シュートシーン等で|中?二?病|的ネーミングセンスの必殺技名を叫ぶ見開きページの大ゴマが特徴である。	形状詞-一般	病的
同学在学中には高橋和巳・小松左京・|北川?荘平|らと京大作家集団に在籍。	形状詞-一般	平ら
現在、日本政府は|国際?法|的に所属未定の地であると主張しているが、ロシア連邦が実効支配している。	形状詞-一般	法的
内容的に自作の交響曲第５番に関連し、|対位?法|的なカデンツァが含まれている。	形状詞-一般	法的
矛盾点や論議となる点があきらかになると、|弁証?法|的に二つの対照的な立場が示され、議論がつくされ、やがて合意点が見出される。	形状詞-一般	法的
この苦難の中で渋川氏が頼りとしたのは、西国の雄|大内?氏|であった。	形状詞-一般	雄大
人口は急激に減少し、それに補い、|霊|的な存在が復活しつつあった。	形状詞-一般	霊的
膏薬病や|うどんこ?病|については水気が多い場所や湿気の多い場所、あるいは病害虫が引き起こす。	形状詞-助動詞語幹	やう
